frequency_hz,snr_db,repeat_id,seed,reference_arrival_sample,reference_arrival_ms,common_reference_arrival_sample,aic_pick_sample,aic_signed_error_samples,aic_error_samples,aic_signed_error_ms,aic_error_ms,aic_success,noise_type,noise_source_id,noise_start_sample
150,-10.0,69,126901861,217,217.0,217,361.0,144.0,144.0,144.00000000000003,144.00000000000003,True,WGN,-1,-1
150,-10.0,70,3323960929,217,217.0,217,4.0,-213.0,213.0,-213.0,213.0,True,WGN,-1,-1
150,-10.0,71,3706069789,217,217.0,217,232.0,15.0,15.0,15.0,15.0,True,WGN,-1,-1
150,-10.0,72,1398128155,217,217.0,217,221.0,4.0,4.0,4.0,4.0,True,WGN,-1,-1
150,-10.0,73,1240863952,217,217.0,217,366.0,149.0,149.0,149.0,149.0,True,WGN,-1,-1
150,-10.0,74,1615821980,217,217.0,217,15.0,-202.0,202.0,-202.0,202.0,True,WGN,-1,-1
150,-10.0,75,4286459238,217,217.0,217,5.0,-212.0,212.0,-212.0,212.0,True,WGN,-1,-1
150,-10.0,76,1037856101,217,217.0,217,2.0,-215.0,215.0,-215.0,215.0,True,WGN,-1,-1
150,-10.0,77,2945373954,217,217.0,217,269.0,52.0,52.0,52.00000000000001,52.00000000000001,True,WGN,-1,-1
150,-10.0,78,2685683099,217,217.0,217,204.0,-13.0,13.0,-13.000000000000002,13.000000000000002,True,WGN,-1,-1
150,-10.0,79,908582186,217,217.0,217,446.0,229.0,229.0,229.0,229.0,True,WGN,-1,-1
150,-10.0,80,226453844,217,217.0,217,7.0,-210.0,210.0,-210.0,210.0,True,WGN,-1,-1
150,-10.0,81,3224319319,217,217.0,217,2.0,-215.0,215.0,-215.0,215.0,True,WGN,-1,-1
150,-10.0,82,779070503,217,217.0,217,446.0,229.0,229.0,229.0,229.0,True,WGN,-1,-1
150,-10.0,83,970789524,217,217.0,217,244.0,27.0,27.0,27.0,27.0,True,WGN,-1,-1
150,-10.0,84,1665912136,217,217.0,217,47.0,-170.0,170.0,-170.0,170.0,True,WGN,-1,-1
150,-10.0,85,607815314,217,217.0,217,130.0,-87.0,87.0,-87.00000000000001,87.00000000000001,True,WGN,-1,-1
150,-10.0,86,3455301879,217,217.0,217,11.0,-206.0,206.0,-206.00000000000003,206.00000000000003,True,WGN,-1,-1
150,-10.0,87,4237910866,217,217.0,217,250.0,33.0,33.0,33.0,33.0,True,WGN,-1,-1
150,-10.0,88,3815382553,217,217.0,217,439.0,222.0,222.0,222.0,222.0,True,WGN,-1,-1
150,-10.0,89,3498378055,217,217.0,217,2.0,-215.0,215.0,-215.0,215.0,True,WGN,-1,-1
150,-10.0,90,2725924724,217,217.0,217,355.0,138.0,138.0,138.0,138.0,True,WGN,-1,-1
150,-10.0,91,805460856,217,217.0,217,3.0,-214.0,214.0,-214.0,214.0,True,WGN,-1,-1
150,-10.0,92,25315730,217,217.0,217,220.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
150,-10.0,93,1125744663,217,217.0,217,257.0,40.0,40.0,40.0,40.0,True,WGN,-1,-1
150,-10.0,94,933654661,217,217.0,217,446.0,229.0,229.0,229.0,229.0,True,WGN,-1,-1
150,-10.0,95,1462324002,217,217.0,217,4.0,-213.0,213.0,-213.0,213.0,True,WGN,-1,-1
150,-10.0,96,109446511,217,217.0,217,2.0,-215.0,215.0,-215.0,215.0,True,WGN,-1,-1
150,-10.0,97,518657205,217,217.0,217,425.0,208.0,208.0,208.00000000000003,208.00000000000003,True,WGN,-1,-1
150,-10.0,98,2601989189,217,217.0,217,203.0,-14.0,14.0,-14.0,14.0,True,WGN,-1,-1
150,-10.0,99,1607590898,217,217.0,217,62.0,-155.0,155.0,-155.0,155.0,True,WGN,-1,-1
150,-10.0,100,2481056444,217,217.0,217,2.0,-215.0,215.0,-215.0,215.0,True,WGN,-1,-1
150,-10.0,101,1449075648,217,217.0,217,6.0,-211.0,211.0,-211.0,211.0,True,WGN,-1,-1
150,-10.0,102,3044242371,217,217.0,217,25.0,-192.0,192.0,-192.0,192.0,True,WGN,-1,-1
150,-10.0,103,2275494160,217,217.0,217,160.0,-57.0,57.0,-57.0,57.0,True,WGN,-1,-1
150,-10.0,104,2189686959,217,217.0,217,272.0,55.0,55.0,55.0,55.0,True,WGN,-1,-1
150,-10.0,105,3744262341,217,217.0,217,7.0,-210.0,210.0,-210.0,210.0,True,WGN,-1,-1
150,-10.0,106,3281092688,217,217.0,217,239.0,22.0,22.0,22.0,22.0,True,WGN,-1,-1
150,-10.0,107,3312313197,217,217.0,217,243.0,26.0,26.0,26.000000000000004,26.000000000000004,True,WGN,-1,-1
150,-10.0,108,1371569531,217,217.0,217,322.0,105.0,105.0,105.0,105.0,True,WGN,-1,-1
150,-10.0,109,2263783968,217,217.0,217,435.0,218.0,218.0,218.0,218.0,True,WGN,-1,-1
150,-10.0,110,2841135642,217,217.0,217,171.0,-46.0,46.0,-46.0,46.0,True,WGN,-1,-1
150,-10.0,111,577666759,217,217.0,217,2.0,-215.0,215.0,-215.0,215.0,True,WGN,-1,-1
150,-10.0,112,2321190404,217,217.0,217,9.0,-208.0,208.0,-208.00000000000003,208.00000000000003,True,WGN,-1,-1
150,-10.0,113,2056503595,217,217.0,217,243.0,26.0,26.0,26.000000000000004,26.000000000000004,True,WGN,-1,-1
150,-10.0,114,3173012411,217,217.0,217,131.0,-86.0,86.0,-86.0,86.0,True,WGN,-1,-1
150,-10.0,115,2649296650,217,217.0,217,418.0,201.0,201.0,201.0,201.0,True,WGN,-1,-1
150,-10.0,116,1734539630,217,217.0,217,212.0,-5.0,5.0,-5.0,5.0,True,WGN,-1,-1
150,-10.0,117,4026089284,217,217.0,217,363.0,146.0,146.0,146.0,146.0,True,WGN,-1,-1
150,-10.0,118,604668997,217,217.0,217,12.0,-205.0,205.0,-205.00000000000003,205.00000000000003,True,WGN,-1,-1
150,-10.0,119,793895249,217,217.0,217,447.0,230.0,230.0,230.0,230.0,True,WGN,-1,-1
150,-10.0,120,2305358132,217,217.0,217,31.0,-186.0,186.0,-186.0,186.0,True,WGN,-1,-1
150,-10.0,121,2668146156,217,217.0,217,445.0,228.0,228.0,228.0,228.0,True,WGN,-1,-1
150,-10.0,122,4019635318,217,217.0,217,2.0,-215.0,215.0,-215.0,215.0,True,WGN,-1,-1
150,-10.0,123,2471072987,217,217.0,217,447.0,230.0,230.0,230.0,230.0,True,WGN,-1,-1
150,-10.0,124,4043097215,217,217.0,217,132.0,-85.0,85.0,-85.0,85.0,True,WGN,-1,-1
150,-10.0,125,3841079846,217,217.0,217,2.0,-215.0,215.0,-215.0,215.0,True,WGN,-1,-1
150,-10.0,126,3773482365,217,217.0,217,200.0,-17.0,17.0,-17.0,17.0,True,WGN,-1,-1
150,-10.0,127,3588022961,217,217.0,217,48.0,-169.0,169.0,-169.0,169.0,True,WGN,-1,-1
150,-10.0,128,2580215732,217,217.0,217,447.0,230.0,230.0,230.0,230.0,True,WGN,-1,-1
150,-10.0,129,1972781828,217,217.0,217,2.0,-215.0,215.0,-215.0,215.0,True,WGN,-1,-1
150,-10.0,130,3690427367,217,217.0,217,4.0,-213.0,213.0,-213.0,213.0,True,WGN,-1,-1
150,-10.0,131,590378417,217,217.0,217,2.0,-215.0,215.0,-215.0,215.0,True,WGN,-1,-1
150,-10.0,132,3869556080,217,217.0,217,38.0,-179.0,179.0,-179.0,179.0,True,WGN,-1,-1
150,-10.0,133,1548481526,217,217.0,217,2.0,-215.0,215.0,-215.0,215.0,True,WGN,-1,-1
150,-10.0,134,3373822828,217,217.0,217,144.0,-73.0,73.0,-73.0,73.0,True,WGN,-1,-1
150,-10.0,135,1191779015,217,217.0,217,2.0,-215.0,215.0,-215.0,215.0,True,WGN,-1,-1
150,-10.0,136,3364132108,217,217.0,217,229.0,12.0,12.0,12.0,12.0,True,WGN,-1,-1
150,-10.0,137,3947431127,217,217.0,217,94.0,-123.0,123.0,-123.0,123.0,True,WGN,-1,-1
150,-10.0,138,2847957783,217,217.0,217,118.0,-99.0,99.0,-99.0,99.0,True,WGN,-1,-1
150,-10.0,139,347618819,217,217.0,217,388.0,171.0,171.0,171.0,171.0,True,WGN,-1,-1
150,-10.0,140,3315756532,217,217.0,217,47.0,-170.0,170.0,-170.0,170.0,True,WGN,-1,-1
150,-10.0,141,2021364892,217,217.0,217,237.0,20.0,20.0,20.0,20.0,True,WGN,-1,-1
150,-10.0,142,2253531680,217,217.0,217,396.0,179.0,179.0,179.0,179.0,True,WGN,-1,-1
150,-10.0,143,601220462,217,217.0,217,65.0,-152.0,152.0,-152.0,152.0,True,WGN,-1,-1
150,-10.0,144,3419000268,217,217.0,217,241.0,24.0,24.0,24.0,24.0,True,WGN,-1,-1
150,-10.0,145,1396383672,217,217.0,217,24.0,-193.0,193.0,-193.0,193.0,True,WGN,-1,-1
150,-10.0,146,1612064518,217,217.0,217,5.0,-212.0,212.0,-212.0,212.0,True,WGN,-1,-1
150,-10.0,147,3444868098,217,217.0,217,286.0,69.0,69.0,69.0,69.0,True,WGN,-1,-1
150,-10.0,148,3193699164,217,217.0,217,13.0,-204.0,204.0,-204.00000000000003,204.00000000000003,True,WGN,-1,-1
150,-10.0,149,1257670577,217,217.0,217,419.0,202.0,202.0,202.0,202.0,True,WGN,-1,-1
150,-10.0,150,1974017751,217,217.0,217,2.0,-215.0,215.0,-215.0,215.0,True,WGN,-1,-1
150,-10.0,151,82686327,217,217.0,217,2.0,-215.0,215.0,-215.0,215.0,True,WGN,-1,-1
150,-10.0,152,3720496998,217,217.0,217,223.0,6.0,6.0,6.0,6.0,True,WGN,-1,-1
150,-10.0,153,4134747108,217,217.0,217,432.0,215.0,215.0,215.0,215.0,True,WGN,-1,-1
150,-10.0,154,2145226562,217,217.0,217,4.0,-213.0,213.0,-213.0,213.0,True,WGN,-1,-1
150,-10.0,155,1825482996,217,217.0,217,58.0,-159.0,159.0,-159.0,159.0,True,WGN,-1,-1
150,-10.0,156,1596566047,217,217.0,217,3.0,-214.0,214.0,-214.0,214.0,True,WGN,-1,-1
150,-10.0,157,335261836,217,217.0,217,29.0,-188.0,188.0,-188.0,188.0,True,WGN,-1,-1
150,-10.0,158,477941449,217,217.0,217,190.0,-27.0,27.0,-27.0,27.0,True,WGN,-1,-1
150,-10.0,159,990969858,217,217.0,217,396.0,179.0,179.0,179.0,179.0,True,WGN,-1,-1
150,-10.0,160,3113904283,217,217.0,217,63.0,-154.0,154.0,-154.0,154.0,True,WGN,-1,-1
150,-10.0,161,426764838,217,217.0,217,67.0,-150.0,150.0,-150.0,150.0,True,WGN,-1,-1
150,-10.0,162,1384553165,217,217.0,217,411.0,194.0,194.0,194.0,194.0,True,WGN,-1,-1
150,-10.0,163,4177960148,217,217.0,217,19.0,-198.0,198.0,-198.0,198.0,True,WGN,-1,-1
150,-10.0,164,2326152618,217,217.0,217,309.0,92.0,92.0,92.0,92.0,True,WGN,-1,-1
150,-10.0,165,421469776,217,217.0,217,35.0,-182.0,182.0,-182.0,182.0,True,WGN,-1,-1
150,-10.0,166,1688122349,217,217.0,217,229.0,12.0,12.0,12.0,12.0,True,WGN,-1,-1
150,-10.0,167,1826895643,217,217.0,217,104.0,-113.0,113.0,-113.0,113.0,True,WGN,-1,-1
150,-10.0,168,296007172,217,217.0,217,73.0,-144.0,144.0,-144.00000000000003,144.00000000000003,True,WGN,-1,-1
150,-10.0,169,3822225195,217,217.0,217,253.0,36.0,36.0,36.00000000000001,36.00000000000001,True,WGN,-1,-1
150,-10.0,170,750238809,217,217.0,217,77.0,-140.0,140.0,-140.0,140.0,True,WGN,-1,-1
150,-10.0,171,1303543198,217,217.0,217,7.0,-210.0,210.0,-210.0,210.0,True,WGN,-1,-1
150,-10.0,172,1558608654,217,217.0,217,26.0,-191.0,191.0,-191.0,191.0,True,WGN,-1,-1
150,-10.0,173,671098485,217,217.0,217,447.0,230.0,230.0,230.0,230.0,True,WGN,-1,-1
150,-10.0,174,1326766462,217,217.0,217,394.0,177.0,177.0,177.0,177.0,True,WGN,-1,-1
150,-10.0,175,2638375403,217,217.0,217,230.0,13.0,13.0,13.000000000000002,13.000000000000002,True,WGN,-1,-1
150,-10.0,176,2950112558,217,217.0,217,431.0,214.0,214.0,214.0,214.0,True,WGN,-1,-1
150,-10.0,177,1752266170,217,217.0,217,447.0,230.0,230.0,230.0,230.0,True,WGN,-1,-1
150,-10.0,178,3831927051,217,217.0,217,14.0,-203.0,203.0,-203.0,203.0,True,WGN,-1,-1
150,-10.0,179,3149221786,217,217.0,217,197.0,-20.0,20.0,-20.0,20.0,True,WGN,-1,-1
150,-10.0,180,1838231440,217,217.0,217,436.0,219.0,219.0,219.0,219.0,True,WGN,-1,-1
150,-10.0,181,1592879273,217,217.0,217,443.0,226.0,226.0,226.0,226.0,True,WGN,-1,-1
150,-10.0,182,732570616,217,217.0,217,2.0,-215.0,215.0,-215.0,215.0,True,WGN,-1,-1
150,-10.0,183,78379428,217,217.0,217,211.0,-6.0,6.0,-6.0,6.0,True,WGN,-1,-1
150,-10.0,184,3669899717,217,217.0,217,223.0,6.0,6.0,6.0,6.0,True,WGN,-1,-1
150,-10.0,185,837324817,217,217.0,217,10.0,-207.0,207.0,-207.00000000000003,207.00000000000003,True,WGN,-1,-1
150,-10.0,186,3841244008,217,217.0,217,434.0,217.0,217.0,217.0,217.0,True,WGN,-1,-1
150,-10.0,187,78335029,217,217.0,217,229.0,12.0,12.0,12.0,12.0,True,WGN,-1,-1
150,-10.0,188,3745635603,217,217.0,217,365.0,148.0,148.0,148.0,148.0,True,WGN,-1,-1
150,-10.0,189,488778932,217,217.0,217,3.0,-214.0,214.0,-214.0,214.0,True,WGN,-1,-1
150,-10.0,190,688828928,217,217.0,217,246.0,29.0,29.0,29.0,29.0,True,WGN,-1,-1
150,-10.0,191,1584375348,217,217.0,217,2.0,-215.0,215.0,-215.0,215.0,True,WGN,-1,-1
150,-10.0,192,3946014094,217,217.0,217,3.0,-214.0,214.0,-214.0,214.0,True,WGN,-1,-1
150,-10.0,193,4249852040,217,217.0,217,222.0,5.0,5.0,5.0,5.0,True,WGN,-1,-1
150,-10.0,194,2110498255,217,217.0,217,201.0,-16.0,16.0,-16.0,16.0,True,WGN,-1,-1
150,-10.0,195,4216630512,217,217.0,217,224.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
150,-10.0,196,3552015638,217,217.0,217,308.0,91.0,91.0,91.0,91.0,True,WGN,-1,-1
150,-10.0,197,1687284884,217,217.0,217,439.0,222.0,222.0,222.0,222.0,True,WGN,-1,-1
150,-10.0,198,2744703542,217,217.0,217,42.0,-175.0,175.0,-175.00000000000003,175.00000000000003,True,WGN,-1,-1
150,-10.0,199,2093579153,217,217.0,217,107.0,-110.0,110.0,-110.0,110.0,True,WGN,-1,-1
150,-8.0,0,450724243,217,217.0,217,307.0,90.0,90.0,90.0,90.0,True,WGN,-1,-1
150,-8.0,1,142969953,217,217.0,217,237.0,20.0,20.0,20.0,20.0,True,WGN,-1,-1
150,-8.0,2,1026190443,217,217.0,217,303.0,86.0,86.0,86.0,86.0,True,WGN,-1,-1
150,-8.0,3,1460068305,217,217.0,217,229.0,12.0,12.0,12.0,12.0,True,WGN,-1,-1
150,-8.0,4,920810115,217,217.0,217,164.0,-53.0,53.0,-53.0,53.0,True,WGN,-1,-1
150,-8.0,5,1974344278,217,217.0,217,230.0,13.0,13.0,13.000000000000002,13.000000000000002,True,WGN,-1,-1
150,-8.0,6,2659172689,217,217.0,217,19.0,-198.0,198.0,-198.0,198.0,True,WGN,-1,-1
150,-8.0,7,4124311776,217,217.0,217,214.0,-3.0,3.0,-3.0,3.0,True,WGN,-1,-1
150,-8.0,8,3933766730,217,217.0,217,104.0,-113.0,113.0,-113.0,113.0,True,WGN,-1,-1
150,-8.0,9,2869007272,217,217.0,217,323.0,106.0,106.0,106.0,106.0,True,WGN,-1,-1
150,-8.0,10,827468363,217,217.0,217,169.0,-48.0,48.0,-48.0,48.0,True,WGN,-1,-1
150,-8.0,11,3663395679,217,217.0,217,2.0,-215.0,215.0,-215.0,215.0,True,WGN,-1,-1
150,-8.0,12,3247416073,217,217.0,217,179.0,-38.0,38.0,-38.0,38.0,True,WGN,-1,-1
150,-8.0,13,1160518749,217,217.0,217,432.0,215.0,215.0,215.0,215.0,True,WGN,-1,-1
150,-8.0,14,406047458,217,217.0,217,136.0,-81.0,81.0,-81.0,81.0,True,WGN,-1,-1
150,-8.0,15,347450086,217,217.0,217,230.0,13.0,13.0,13.000000000000002,13.000000000000002,True,WGN,-1,-1
150,-8.0,16,1961962848,217,217.0,217,244.0,27.0,27.0,27.0,27.0,True,WGN,-1,-1
150,-8.0,17,3881858365,217,217.0,217,269.0,52.0,52.0,52.00000000000001,52.00000000000001,True,WGN,-1,-1
150,-8.0,18,1878521776,217,217.0,217,405.0,188.0,188.0,188.0,188.0,True,WGN,-1,-1
150,-8.0,19,116252910,217,217.0,217,440.0,223.0,223.0,223.0,223.0,True,WGN,-1,-1
150,-8.0,20,1356929735,217,217.0,217,194.0,-23.0,23.0,-23.0,23.0,True,WGN,-1,-1
150,-8.0,21,2298481344,217,217.0,217,352.0,135.0,135.0,135.0,135.0,True,WGN,-1,-1
150,-8.0,22,2095401151,217,217.0,217,274.0,57.0,57.0,57.0,57.0,True,WGN,-1,-1
150,-8.0,23,1287807135,217,217.0,217,219.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
150,-8.0,24,3494089916,217,217.0,217,363.0,146.0,146.0,146.0,146.0,True,WGN,-1,-1
150,-8.0,25,1412026621,217,217.0,217,9.0,-208.0,208.0,-208.00000000000003,208.00000000000003,True,WGN,-1,-1
150,-8.0,26,3379964510,217,217.0,217,159.0,-58.0,58.0,-58.0,58.0,True,WGN,-1,-1
150,-8.0,27,751616190,217,217.0,217,209.0,-8.0,8.0,-8.0,8.0,True,WGN,-1,-1
150,-8.0,28,2336289902,217,217.0,217,65.0,-152.0,152.0,-152.0,152.0,True,WGN,-1,-1
150,-8.0,29,1125627321,217,217.0,217,8.0,-209.0,209.0,-209.0,209.0,True,WGN,-1,-1
150,-8.0,30,1658296080,217,217.0,217,207.0,-10.0,10.0,-10.0,10.0,True,WGN,-1,-1
150,-8.0,31,865939933,217,217.0,217,245.0,28.0,28.0,28.0,28.0,True,WGN,-1,-1
150,-8.0,32,2936981861,217,217.0,217,271.0,54.0,54.0,54.0,54.0,True,WGN,-1,-1
150,-8.0,33,895334252,217,217.0,217,213.0,-4.0,4.0,-4.0,4.0,True,WGN,-1,-1
150,-8.0,34,2752007681,217,217.0,217,4.0,-213.0,213.0,-213.0,213.0,True,WGN,-1,-1
150,-8.0,35,2707775032,217,217.0,217,3.0,-214.0,214.0,-214.0,214.0,True,WGN,-1,-1
150,-8.0,36,1358360146,217,217.0,217,440.0,223.0,223.0,223.0,223.0,True,WGN,-1,-1
150,-8.0,37,1615445998,217,217.0,217,264.0,47.0,47.0,47.0,47.0,True,WGN,-1,-1
150,-8.0,38,1516068297,217,217.0,217,207.0,-10.0,10.0,-10.0,10.0,True,WGN,-1,-1
150,-8.0,39,807850330,217,217.0,217,2.0,-215.0,215.0,-215.0,215.0,True,WGN,-1,-1
150,-8.0,40,533132133,217,217.0,217,149.0,-68.0,68.0,-68.0,68.0,True,WGN,-1,-1
150,-8.0,41,3379833117,217,217.0,217,222.0,5.0,5.0,5.0,5.0,True,WGN,-1,-1
150,-8.0,42,2395633032,217,217.0,217,117.0,-100.0,100.0,-100.0,100.0,True,WGN,-1,-1
150,-8.0,43,4245473877,217,217.0,217,235.0,18.0,18.0,18.000000000000004,18.000000000000004,True,WGN,-1,-1
150,-8.0,44,959407011,217,217.0,217,242.0,25.0,25.0,25.0,25.0,True,WGN,-1,-1
150,-8.0,45,2009201913,217,217.0,217,190.0,-27.0,27.0,-27.0,27.0,True,WGN,-1,-1
150,-8.0,46,1949696331,217,217.0,217,217.0,0.0,0.0,0.0,0.0,True,WGN,-1,-1
150,-8.0,47,2522475716,217,217.0,217,234.0,17.0,17.0,17.0,17.0,True,WGN,-1,-1
150,-8.0,48,2904576339,217,217.0,217,262.0,45.0,45.0,45.0,45.0,True,WGN,-1,-1
150,-8.0,49,4264403797,217,217.0,217,420.0,203.0,203.0,203.0,203.0,True,WGN,-1,-1
150,-8.0,50,2382342331,217,217.0,217,2.0,-215.0,215.0,-215.0,215.0,True,WGN,-1,-1
150,-8.0,51,2691416708,217,217.0,217,2.0,-215.0,215.0,-215.0,215.0,True,WGN,-1,-1
150,-8.0,52,2308829681,217,217.0,217,434.0,217.0,217.0,217.0,217.0,True,WGN,-1,-1
150,-8.0,53,2138813709,217,217.0,217,422.0,205.0,205.0,205.00000000000003,205.00000000000003,True,WGN,-1,-1
150,-8.0,54,1317396074,217,217.0,217,234.0,17.0,17.0,17.0,17.0,True,WGN,-1,-1
150,-8.0,55,1884267577,217,217.0,217,219.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
150,-8.0,56,900431272,217,217.0,217,230.0,13.0,13.0,13.000000000000002,13.000000000000002,True,WGN,-1,-1
150,-8.0,57,2077896179,217,217.0,217,9.0,-208.0,208.0,-208.00000000000003,208.00000000000003,True,WGN,-1,-1
150,-8.0,58,4100701509,217,217.0,217,54.0,-163.0,163.0,-163.0,163.0,True,WGN,-1,-1
150,-8.0,59,1406351642,217,217.0,217,3.0,-214.0,214.0,-214.0,214.0,True,WGN,-1,-1
150,-8.0,60,4025355394,217,217.0,217,348.0,131.0,131.0,131.0,131.0,True,WGN,-1,-1
150,-8.0,61,2597518785,217,217.0,217,38.0,-179.0,179.0,-179.0,179.0,True,WGN,-1,-1
150,-8.0,62,2314118374,217,217.0,217,220.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
150,-8.0,63,705141389,217,217.0,217,238.0,21.0,21.0,21.0,21.0,True,WGN,-1,-1
150,-8.0,64,3790344277,217,217.0,217,216.0,-1.0,1.0,-1.0,1.0,True,WGN,-1,-1
150,-8.0,65,1087874322,217,217.0,217,113.0,-104.0,104.0,-104.00000000000001,104.00000000000001,True,WGN,-1,-1
150,-8.0,66,1165818489,217,217.0,217,8.0,-209.0,209.0,-209.0,209.0,True,WGN,-1,-1
150,-8.0,67,1944852506,217,217.0,217,406.0,189.0,189.0,189.0,189.0,True,WGN,-1,-1
150,-8.0,68,1226094739,217,217.0,217,208.0,-9.0,9.0,-9.000000000000002,9.000000000000002,True,WGN,-1,-1
150,-8.0,69,2093870016,217,217.0,217,216.0,-1.0,1.0,-1.0,1.0,True,WGN,-1,-1
150,-8.0,70,3151411304,217,217.0,217,229.0,12.0,12.0,12.0,12.0,True,WGN,-1,-1
150,-8.0,71,3206765246,217,217.0,217,49.0,-168.0,168.0,-168.0,168.0,True,WGN,-1,-1
150,-8.0,72,3343400108,217,217.0,217,145.0,-72.0,72.0,-72.00000000000001,72.00000000000001,True,WGN,-1,-1
150,-8.0,73,450279931,217,217.0,217,2.0,-215.0,215.0,-215.0,215.0,True,WGN,-1,-1
150,-8.0,74,3133488182,217,217.0,217,143.0,-74.0,74.0,-74.0,74.0,True,WGN,-1,-1
150,-8.0,75,4210295943,217,217.0,217,2.0,-215.0,215.0,-215.0,215.0,True,WGN,-1,-1
150,-8.0,76,1224353584,217,217.0,217,283.0,66.0,66.0,66.0,66.0,True,WGN,-1,-1
150,-8.0,77,1356174572,217,217.0,217,292.0,75.0,75.0,75.0,75.0,True,WGN,-1,-1
150,-8.0,78,1532684477,217,217.0,217,231.0,14.0,14.0,14.0,14.0,True,WGN,-1,-1
150,-8.0,79,1606514752,217,217.0,217,447.0,230.0,230.0,230.0,230.0,True,WGN,-1,-1
150,-8.0,80,952459196,217,217.0,217,228.0,11.0,11.0,11.0,11.0,True,WGN,-1,-1
150,-8.0,81,4263879109,217,217.0,217,161.0,-56.0,56.0,-56.0,56.0,True,WGN,-1,-1
150,-8.0,82,957035032,217,217.0,217,254.0,37.0,37.0,37.0,37.0,True,WGN,-1,-1
150,-8.0,83,3652554913,217,217.0,217,211.0,-6.0,6.0,-6.0,6.0,True,WGN,-1,-1
150,-8.0,84,3549408175,217,217.0,217,234.0,17.0,17.0,17.0,17.0,True,WGN,-1,-1
150,-8.0,85,492123337,217,217.0,217,221.0,4.0,4.0,4.0,4.0,True,WGN,-1,-1
150,-8.0,86,1788614105,217,217.0,217,261.0,44.0,44.0,44.0,44.0,True,WGN,-1,-1
150,-8.0,87,1584439156,217,217.0,217,5.0,-212.0,212.0,-212.0,212.0,True,WGN,-1,-1
150,-8.0,88,4029341854,217,217.0,217,340.0,123.0,123.0,123.0,123.0,True,WGN,-1,-1
150,-8.0,89,1510921338,217,217.0,217,2.0,-215.0,215.0,-215.0,215.0,True,WGN,-1,-1
150,-8.0,90,79279965,217,217.0,217,414.0,197.0,197.0,197.0,197.0,True,WGN,-1,-1
150,-8.0,91,3281722415,217,217.0,217,422.0,205.0,205.0,205.00000000000003,205.00000000000003,True,WGN,-1,-1
150,-8.0,92,2356321739,217,217.0,217,157.0,-60.0,60.0,-60.0,60.0,True,WGN,-1,-1
150,-8.0,93,10081078,217,217.0,217,231.0,14.0,14.0,14.0,14.0,True,WGN,-1,-1
150,-8.0,94,961170195,217,217.0,217,230.0,13.0,13.0,13.000000000000002,13.000000000000002,True,WGN,-1,-1
150,-8.0,95,1919463925,217,217.0,217,271.0,54.0,54.0,54.0,54.0,True,WGN,-1,-1
150,-8.0,96,3964139132,217,217.0,217,427.0,210.0,210.0,210.0,210.0,True,WGN,-1,-1
150,-8.0,97,4256986410,217,217.0,217,291.0,74.0,74.0,74.0,74.0,True,WGN,-1,-1
150,-8.0,98,3157048079,217,217.0,217,222.0,5.0,5.0,5.0,5.0,True,WGN,-1,-1
150,-8.0,99,3995820341,217,217.0,217,222.0,5.0,5.0,5.0,5.0,True,WGN,-1,-1
150,-8.0,100,221028864,217,217.0,217,445.0,228.0,228.0,228.0,228.0,True,WGN,-1,-1
150,-8.0,101,3724071518,217,217.0,217,221.0,4.0,4.0,4.0,4.0,True,WGN,-1,-1
150,-8.0,102,3709208234,217,217.0,217,232.0,15.0,15.0,15.0,15.0,True,WGN,-1,-1
150,-8.0,103,702240000,217,217.0,217,161.0,-56.0,56.0,-56.0,56.0,True,WGN,-1,-1
150,-8.0,104,2302202242,217,217.0,217,17.0,-200.0,200.0,-200.0,200.0,True,WGN,-1,-1
150,-8.0,105,717297240,217,217.0,217,207.0,-10.0,10.0,-10.0,10.0,True,WGN,-1,-1
150,-8.0,106,815415010,217,217.0,217,444.0,227.0,227.0,227.0,227.0,True,WGN,-1,-1
150,-8.0,107,1062280044,217,217.0,217,238.0,21.0,21.0,21.0,21.0,True,WGN,-1,-1
150,-8.0,108,2761693330,217,217.0,217,203.0,-14.0,14.0,-14.0,14.0,True,WGN,-1,-1
150,-8.0,109,341801972,217,217.0,217,221.0,4.0,4.0,4.0,4.0,True,WGN,-1,-1
150,-8.0,110,196411726,217,217.0,217,200.0,-17.0,17.0,-17.0,17.0,True,WGN,-1,-1
150,-8.0,111,363958232,217,217.0,217,236.0,19.0,19.0,19.0,19.0,True,WGN,-1,-1
150,-8.0,112,4227960932,217,217.0,217,436.0,219.0,219.0,219.0,219.0,True,WGN,-1,-1
150,-8.0,113,1558156547,217,217.0,217,251.0,34.0,34.0,34.0,34.0,True,WGN,-1,-1
150,-8.0,114,177729012,217,217.0,217,447.0,230.0,230.0,230.0,230.0,True,WGN,-1,-1
150,-8.0,115,3616963395,217,217.0,217,252.0,35.0,35.0,35.0,35.0,True,WGN,-1,-1
150,-8.0,116,357183599,217,217.0,217,403.0,186.0,186.0,186.0,186.0,True,WGN,-1,-1
150,-8.0,117,2117903785,217,217.0,217,145.0,-72.0,72.0,-72.00000000000001,72.00000000000001,True,WGN,-1,-1
