window_size,frequency_hz,snr_db,feature,n_records,pearson_mean,pearson_std,spearman_mean,spearman_std,mi_mean,mi_std,mean_retained_scale_count,pearson_rank,spearman_rank,mi_rank,pearson_top3,spearman_top3,mi_top3
15,250,0,SLTA,200,0.5920776430831683,0.017807273231758243,0.16348735285207247,0.00010989884898516404,0.04799647019627415,0.0008646055345142474,51.11,4.0,4.0,3.0,False,False,True
15,250,0,Std,200,0.7649214879927638,0.0028279985333581757,0.16350147476364438,0.00010390625229496754,0.04805077863783258,0.0008166095655281372,51.11,3.0,2.0,2.0,True,True,True
15,250,2,K,200,0.43195503664412116,0.03151164249748668,0.16052963768427764,0.0003578138652948224,0.04562079324822219,0.0016810391379241936,53.325,5.0,6.0,5.0,False,False,False
15,250,2,M,200,0.789134825575626,0.0071825516890362635,0.1635220157259308,8.708738037743009e-05,0.04814007264937659,0.0007738861161498718,53.325,2.0,3.0,4.0,True,True,False
15,250,2,P,200,0.8018162297604914,0.001775000877161909,0.1635286181780943,8.618995464934875e-05,0.048288056415610354,0.0006707262927143207,53.325,1.0,1.0,1.0,True,True,True
15,250,2,S,200,0.29465763607431555,0.02622538065218106,0.16189414446473235,0.0005562245498667226,0.044384535492089434,0.002122123535874871,53.325,6.0,5.0,6.0,False,False,False
15,250,2,SLTA,200,0.5966876249499332,0.0172293953365818,0.16351247885058354,9.914475738850586e-05,0.04825252827708222,0.0007029389832684099,53.325,4.0,4.0,2.0,False,False,True
15,250,2,Std,200,0.7699949846679601,0.0017278861935440654,0.1635271509665024,8.520853255330963e-05,0.048231659590213534,0.0007526217869737649,53.325,3.0,2.0,3.0,True,True,True
15,250,4,K,200,0.43272832160097285,0.027787754598738747,0.1604815865046433,0.0003106968076935492,0.0458876177431717,0.0015926979352769697,55.755,5.0,6.0,5.0,False,False,False
15,250,4,M,200,0.8005514726183813,0.004985599386759166,0.16354567451284996,6.657316327969398e-05,0.04838974562917457,0.0005774019485714309,55.755,2.0,3.0,3.0,True,True,True
15,250,4,P,200,0.8015709567751432,0.0013684558207605882,0.16355429438095231,6.0230066565530524e-05,0.04851794187737081,0.00048291820524858195,55.755,1.0,1.0,2.0,True,True,True
15,250,4,S,200,0.2980005276749076,0.02335136914512236,0.16197502450373513,0.0004984657976097347,0.04464274635067529,0.0017405447426378801,55.755,6.0,5.0,6.0,False,False,False
15,250,4,SLTA,200,0.5997181246768154,0.016866375357727312,0.1635337534186659,8.797718909175884e-05,0.04838299472729867,0.0006504556404560713,55.755,4.0,4.0,4.0,False,False,False
15,250,4,Std,200,0.7728816016114284,0.0010684023390031053,0.1635533773737074,5.7767689387964376e-05,0.04852463632181526,0.0004677663738473228,55.755,3.0,2.0,1.0,True,True,True
15,250,6,K,200,0.43252565684885935,0.025029543882562327,0.16043335192356004,0.0002817852842361601,0.04626406326986721,0.0014311254217047288,58.255,5.0,6.0,5.0,False,False,False
15,250,6,M,200,0.8079591219286054,0.0036726224008969523,0.16355832921283,5.225522300950393e-05,0.04853597705053099,0.0004466011513666806,58.255,1.0,3.0,4.0,True,True,False
15,250,6,P,200,0.8013084301515052,0.001106980880177149,0.16356401465774856,4.762833795372003e-05,0.04862744187737081,0.000401796730937276,58.255,2.0,2.0,2.0,True,True,True
15,250,6,S,200,0.3002552331554146,0.021458047119263125,0.1620520531123092,0.00038324184158581567,0.04476348137953532,0.001753552922076932,58.255,6.0,5.0,6.0,False,False,False
15,250,6,SLTA,200,0.6018538364716455,0.016639914202776655,0.1635530105708094,6.604295136915212e-05,0.048561941877370805,0.00046139373500736296,58.255,4.0,4.0,3.0,False,False,True
15,250,6,Std,200,0.7744502966528024,0.0006772290730856602,0.16356456486209553,4.4157053205547394e-05,0.04863914822657715,0.00033501881244208943,58.255,3.0,1.0,1.0,True,True,True
15,300,-10,K,200,0.33559395611659437,0.07526401731925945,0.15036558881851167,0.003197924958111815,0.03558429065635896,0.00534450015507972,32.245,5.0,5.0,5.0,False,False,False
15,300,-10,M,200,0.48630284821034764,0.06178708194718335,0.1539205202434374,0.00031978559563827763,0.04037779347753256,0.0026216540483957416,32.245,3.0,4.0,3.0,True,False,True
15,300,-10,P,200,0.6936703271637816,0.031207937217122873,0.15398254294768982,0.00026269465263245524,0.04081448810235218,0.0023240380062324257,32.245,1.0,2.0,2.0,True,True,True
15,300,-10,S,200,0.2350595573872883,0.05505669667452301,0.14936953140821335,0.004940635443184929,0.03456808259794121,0.005983329771012184,32.245,6.0,6.0,6.0,False,False,False
15,300,-10,SLTA,200,0.45692447692648985,0.0357463315760802,0.15393413024123573,0.0002697268904775947,0.040344029769018845,0.0023513444396381896,32.245,4.0,3.0,4.0,False,True,False
15,300,-10,Std,200,0.5683801805705072,0.039933671953505265,0.1539877925182692,0.0002583798117939668,0.04090066667378075,0.0022946927730357913,32.245,2.0,1.0,1.0,True,True,True
15,300,-8,K,200,0.3765129093659859,0.06611894484154776,0.1514170583627032,0.0015013577313039797,0.03853898899960369,0.0038538463633913914,35.52,5.0,5.0,5.0,False,False,False
15,300,-8,M,200,0.5485348260773758,0.0489029017295864,0.15396601652179184,0.00027440330850526826,0.040428329372193456,0.002421944549700366,35.52,3.0,4.0,4.0,True,False,False
15,300,-8,P,200,0.7259463920502647,0.014261297373466063,0.1540089852291266,0.00023669943564028257,0.04101875992774901,0.0019574669310619152,35.52,1.0,2.0,1.0,True,True,True
15,300,-8,S,200,0.2654849159274484,0.047183099411677996,0.15133345409051344,0.0017600717246153762,0.03783926389471366,0.00426323353179564,35.52,6.0,6.0,6.0,False,False,False
15,300,-8,SLTA,200,0.4882302456560704,0.027554112734115458,0.15396971066405138,0.0002470998560063667,0.04073356548330456,0.0019952341619433917,35.52,4.0,3.0,3.0,False,True,True
15,300,-8,Std,200,0.6231588294891588,0.024703215697957373,0.15401773451342554,0.00023866433847513456,0.04098868849917758,0.0019539124768717642,35.52,2.0,1.0,2.0,True,True,True
15,300,-6,K,200,0.40563556131894685,0.0572423392435473,0.15167545389233164,0.0009724732503641123,0.039798796807535876,0.0029739043207828437,38.39,5.0,6.0,5.0,False,False,False
15,300,-6,M,200,0.6025390352979599,0.0379575087508425,0.1539957640884082,0.00023741038641146922,0.04060968254679663,0.0019982466913135016,38.39,3.0,3.0,4.0,True,True,False
15,300,-6,P,200,0.740621129504179,0.007511569217410252,0.15403134451122386,0.00022554148610989398,0.04106730357854265,0.001560146613660525,38.39,1.0,2.0,1.0,True,True,True
15,300,-6,S,200,0.2872644265977722,0.0426379841067328,0.15184071815131145,0.0011373790923496108,0.039415598490400675,0.0035758846529994567,38.39,6.0,5.0,6.0,False,False,False
15,300,-6,SLTA,200,0.5109663133769012,0.022137259539103667,0.15399556965986824,0.00022548353193129405,0.040768424610288685,0.0015215162533882187,38.39,4.0,4.0,3.0,False,False,True
15,300,-6,Std,200,0.6620471172045309,0.015307512240403782,0.15404048265260273,0.0002285823099438548,0.04105307540393948,0.0016015257814068417,38.39,2.0,1.0,2.0,True,True,True
15,300,-4,K,200,0.4257805600672295,0.050941733324657575,0.15164745618257508,0.0007518161134163624,0.03996665886214793,0.0029426834885886164,40.98,5.0,6.0,6.0,False,False,False
15,300,-4,M,200,0.6473299137206162,0.027591795418924998,0.15400645765810692,0.00021837566869364062,0.040692150800764874,0.0016290893740741772,40.98,3.0,3.0,4.0,True,True,False
15,300,-4,P,200,0.7465972611432931,0.004652849509809392,0.15403717736742314,0.00021565053369095388,0.040915589292828375,0.0012196741271634877,40.98,1.0,2.0,1.0,True,True,True
15,300,-4,S,200,0.3029884937143916,0.038246574847024574,0.15206586640060396,0.0007699596919262337,0.040246200069414186,0.0030549614546673365,40.98,6.0,5.0,5.0,False,False,False
15,300,-4,SLTA,200,0.5268864765240928,0.01880623674966611,0.15400587437248697,0.00021993407735763774,0.04073112699124108,0.0012314253997607902,40.98,4.0,4.0,3.0,False,False,True
15,300,-4,Std,200,0.6881854342966882,0.00919869040061361,0.15404806536566182,0.00021379197351050028,0.04088746826108234,0.0012798285174712382,40.98,2.0,1.0,2.0,True,True,True
15,300,-2,K,200,0.44253011795106056,0.04333489437700941,0.1516077927604199,0.0005291928984020308,0.040000839292828376,0.0024559181339816483,43.825,5.0,6.0,6.0,False,False,False
15,300,-2,M,200,0.6819483296884169,0.019259270933263347,0.15402473394086466,0.00019381556346972863,0.0405693492134633,0.0014503849259600774,43.825,3.0,3.0,4.0,True,True,False
15,300,-2,P,200,0.7484581173850011,0.0032474348264606174,0.15404262136654248,0.00020537053410804823,0.040843996038860124,0.0011613184757259074,43.825,1.0,2.0,1.0,True,True,True
15,300,-2,S,200,0.31662651223265237,0.03416003586934003,0.15224824037110168,0.0004814386789318719,0.04035291912761776,0.002898287297112952,43.825,6.0,5.0,5.0,False,False,False
15,300,-2,SLTA,200,0.5379154677299619,0.017172602925489312,0.15400295794438734,0.0002175393238525833,0.04070322619759028,0.001139515134923744,43.825,4.0,4.0,3.0,False,False,True
15,300,-2,Std,200,0.7047258775388405,0.0055337418779641346,0.15405350936478115,0.00020297531731361512,0.04081590873727281,0.0011905619219549264,43.825,2.0,1.0,2.0,True,True,True
15,300,0,K,200,0.4515550292517283,0.036959012110422775,0.15150902306211197,0.00044501566564487537,0.04017068038229445,0.002577914325892649,46.065,5.0,6.0,6.0,False,False,False
15,300,0,M,200,0.7091759495482619,0.012482403551901333,0.1540531205077012,0.00017466035896609498,0.0407385615150506,0.0011519989792241237,46.065,3.0,3.0,4.0,True,True,False
15,300,0,P,200,0.7490528710609169,0.002363067659198596,0.15406925807651922,0.0001858320516280622,0.040961690483304565,0.0010663024309442706,46.065,1.0,2.0,2.0,True,True,True
15,300,0,S,200,0.32511185194065284,0.029686460821666715,0.15230073607689526,0.00039922080226138763,0.04037523016584424,0.002560120129585532,46.065,6.0,5.0,5.0,False,False,False
15,300,0,SLTA,200,0.5455036056634506,0.016640964162593676,0.1540189010846654,0.00021706341629077207,0.040833841276955364,0.0010964194013276774,46.065,4.0,4.0,3.0,False,False,True
15,300,0,Std,200,0.7153022808724707,0.003250473240993184,0.15407820178935813,0.0001876176813496964,0.040987073419812496,0.0011108765751379052,46.065,2.0,1.0,1.0,True,True,True
15,300,2,K,200,0.4577032969892359,0.03207032172910264,0.15148608049439477,0.00035620013128677896,0.039992464292828364,0.0020927247640034827,48.43,5.0,6.0,5.0,False,False,False
15,300,2,M,200,0.7286306832381539,0.008657095793219261,0.1540824792172376,0.00016820272523750124,0.0408974861182252,0.0009683822317108317,48.43,2.0,3.0,3.0,True,True,True
15,300,2,P,200,0.749003618893132,0.0018310078306653084,0.15409531150087605,0.0001699437768971762,0.04105794445155854,0.0009016105932928086,48.43,1.0,2.0,2.0,True,True,True
15,300,2,S,200,0.3308275309076686,0.026248428398462736,0.15237500777916618,0.00035656131332715196,0.03992093849917758,0.002291311688925179,48.43,6.0,5.0,6.0,False,False,False
15,300,2,SLTA,200,0.5508952104906321,0.016444776046008497,0.154054870364561,0.00019415389888336108,0.040885851197590285,0.0009695141444017858,48.43,4.0,4.0,4.0,False,False,False
15,300,2,Std,200,0.7217558836399023,0.0019914790403115436,0.15410250535685516,0.00017031905303631828,0.04108187699124108,0.0009506416745298312,48.43,3.0,1.0,1.0,True,True,True
15,300,4,K,200,0.4625299347718759,0.028020035692239077,0.15151038406189182,0.0002936453553827988,0.03988922421346329,0.0016724936078342354,50.915,5.0,6.0,5.0,False,False,False
15,300,4,M,200,0.7421166246884942,0.005995349785460855,0.15411494878341364,0.00014711530689109553,0.041052331356320436,0.000901008777134403,50.915,2.0,3.0,4.0,True,True,False
15,300,4,P,200,0.7487367895608081,0.0014576878414438365,0.15413614149427107,0.00014052583291878688,0.04133923611822521,0.0007923388667963762,50.915,1.0,2.0,1.0,True,True,True
15,300,4,S,200,0.33488903774609424,0.023375892719039445,0.1524510293382969,0.0003071029625148126,0.03952075199124107,0.0018765007805474556,50.915,6.0,5.0,6.0,False,False,False
15,300,4,SLTA,200,0.5547146799059852,0.015879828298380375,0.15409783907189575,0.00017189994728724822,0.041147535721399814,0.0009238298494265881,50.915,4.0,4.0,3.0,False,False,True
15,300,4,Std,200,0.7255962407656931,0.0012231813380549786,0.15414022449361056,0.000142782646498575,0.04125587302298711,0.0008685943782092222,50.915,3.0,1.0,2.0,True,True,True
15,300,6,K,200,0.465480371484145,0.024765675405664503,0.15153799291456843,0.00028122031923127314,0.039693152784891855,0.0014881937093672401,53.59,5.0,6.0,5.0,False,False,False
15,300,6,M,200,0.7513990500834576,0.004294462063945133,0.15417288848832655,0.00011289751450258802,0.04131097024520933,0.0008449633107294248,53.59,1.0,3.0,4.0,True,True,False
15,300,6,P,200,0.7484428012002918,0.0011372557781453468,0.154185720771965,0.000102697106019536,0.041581253975368056,0.0006959562550029434,53.59,2.0,2.0,1.0,True,True,True
15,300,6,S,200,0.33790012833919436,0.021420030928724444,0.15250799690050995,0.00028367669110616444,0.03935399207060614,0.0014583469997552685,53.59,6.0,5.0,6.0,False,False,False
15,300,6,SLTA,200,0.5577336722544841,0.015376465322677212,0.15415558434826868,0.00013345372357333359,0.041393442467431554,0.0007939436770914945,53.59,4.0,4.0,3.0,False,False,True
15,300,6,Std,200,0.727842858080107,0.0007589679192523209,0.15418688734320485,0.00010323655078840136,0.041501228181717274,0.0007458166941337062,53.59,3.0,1.0,2.0,True,True,True
17,100,-10,K,200,0.17998989621997366,0.07006344702378882,0.16474843212653784,0.04319400417778752,0.022860122894748792,0.010924632388727209,37.805,5.0,5.0,6.0,False,False,False
17,100,-10,M,200,0.7613348624455537,0.04048791131539798,0.2637825918277947,0.002173176002354421,0.10079407195465145,0.00799111886937111,37.805,3.0,3.0,3.0,True,True,True
17,100,-10,P,200,0.8860315660379033,0.015972016071739013,0.26483224115829995,0.0006489405622600921,0.10576386259974661,0.0067374083681492,37.805,1.0,1.0,1.0,True,True,True
17,100,-10,S,200,0.10717552567240546,0.06758977446610734,0.11224966915883967,0.040630734932420996,0.026128382555437618,0.01376256641382781,37.805,6.0,6.0,5.0,False,False,False
17,100,-10,SLTA,200,0.4956917229062482,0.038359314301021796,0.21686762378916705,0.011417544278911031,0.06805275306765357,0.005081466643394644,37.805,4.0,4.0,4.0,False,False,False
17,100,-10,Std,200,0.8030509427907456,0.03506842433017411,0.2644857154170593,0.0018810407876475091,0.10523051743358172,0.006992742941395688,37.805,2.0,2.0,2.0,True,True,True
17,100,-8,K,200,0.2125057926916682,0.06147319530035631,0.18623212272554526,0.03115691660649527,0.028652621228954653,0.010515288326788332,42.155,5.0,5.0,6.0,False,False,False
17,100,-8,M,200,0.8168019607568152,0.025314712810089124,0.2647710163294263,0.0006814361525386383,0.10568459009711527,0.006237188192207215,42.155,3.0,3.0,3.0,True,True,True
17,100,-8,P,200,0.8993441770055111,0.007796531270044862,0.2650442080797055,8.21552285777595e-05,0.10795636324232284,0.005635654213947796,42.155,1.0,1.0,2.0,True,True,True
17,100,-8,S,200,0.1252553876600318,0.0590284462368854,0.12715084188088346,0.02675978774214212,0.03534301847628157,0.013239216095964864,42.155,6.0,6.0,5.0,False,False,False
17,100,-8,SLTA,200,0.525691475826877,0.03352116967078423,0.2134532927593726,0.009928962730169466,0.06969029383827213,0.00397944116780562,42.155,4.0,4.0,4.0,False,False,False
17,100,-8,Std,200,0.8541681386872112,0.020973179780406772,0.2649836622692667,0.00033974720749373384,0.10804692529972212,0.005220424678472233,42.155,2.0,2.0,1.0,True,True,True
17,100,-6,K,200,0.23512525377912893,0.05315357133685831,0.19945725161095482,0.023182087703482273,0.033215699301505135,0.009133179846229756,46.125,5.0,5.0,6.0,False,False,False
17,100,-6,M,200,0.8550716839138179,0.01614307791332749,0.2650265536004,0.00013756937146743126,0.1086637459185861,0.004643167793886505,46.125,3.0,3.0,3.0,True,True,True
17,100,-6,P,200,0.903602349710566,0.005349983057883703,0.2650641259537938,3.145677264659544e-05,0.10943867666920593,0.004463553675658911,46.125,1.0,1.0,2.0,True,True,True
17,100,-6,S,200,0.1401802533700782,0.05038703734821396,0.136362632307241,0.017502878133242743,0.04454825292930461,0.012500148308994544,46.125,6.0,6.0,5.0,False,False,False
17,100,-6,SLTA,200,0.547048832466714,0.030386490969165986,0.20982484458312903,0.008918059508501715,0.07062821798834377,0.003324581802583193,46.125,4.0,4.0,4.0,False,False,False
17,100,-6,Std,200,0.887010225475326,0.01299065734843029,0.26504488709814034,0.00011646874899365758,0.10958072989451569,0.0038079303026710243,46.125,2.0,2.0,1.0,True,True,True
17,100,-4,K,200,0.25035150173539317,0.046723480604356916,0.20736566615165958,0.01854548892195805,0.037283828948860676,0.008769351356930136,49.99,5.0,4.0,6.0,False,False,False
17,100,-4,M,200,0.880152542965579,0.010488553348789533,0.26506423912353294,4.844235088160515e-05,0.11026871332321188,0.0033250521578466266,49.99,3.0,2.0,3.0,True,True,True
17,100,-4,P,200,0.9043298385692903,0.0042557642188334206,0.2650679737249245,2.7823702984564438e-05,0.11063913456252358,0.002930812761915923,49.99,2.0,1.0,1.0,True,True,True
17,100,-4,S,200,0.1512215719767673,0.04288145219805948,0.14198309423179223,0.011391203548691093,0.05185512423984069,0.011498111520069298,49.99,6.0,6.0,5.0,False,False,False
17,100,-4,SLTA,200,0.5622590428230992,0.028238145982633297,0.2061696883484489,0.008188585051436728,0.07128075295686732,0.002805519326915889,49.99,4.0,5.0,4.0,False,False,False
17,100,-4,Std,200,0.9075007402472179,0.008546787490189682,0.26506254157744585,3.291644437234037e-05,0.11053240508413822,0.002051797473044572,49.99,1.0,3.0,2.0,True,True,True
17,100,-2,K,200,0.2591279092104054,0.041864654565717765,0.21201026541562357,0.015939562160769007,0.03936633325193399,0.007981291860344276,53.315,5.0,4.0,6.0,False,False,False
17,100,-2,M,200,0.896304842385161,0.0069313640254655366,0.26507351904214227,2.2796860523048546e-05,0.11119281528236759,0.0021938439624996212,53.315,3.0,1.0,2.0,True,True,True
17,100,-2,P,200,0.9040009767144597,0.0034584514441970186,0.2650714819868378,2.4118192116398543e-05,0.11132222962561147,0.001960446069935163,53.315,2.0,2.0,1.0,True,True,True
17,100,-2,S,200,0.15852448784737,0.036365738507340324,0.1451485650052221,0.007986700712334215,0.05778776796592511,0.010596879813616247,53.315,6.0,6.0,5.0,False,False,False
17,100,-2,SLTA,200,0.5733644903984983,0.026668150931950164,0.2031137658825046,0.007418033885984007,0.07166985773871225,0.0029570059439716803,53.315,4.0,5.0,4.0,False,False,False
